,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
2828,2642.635392858007,NCD31,OUT046
2829,380.0466371901316,FDE53,OUT019
2830,374.27961697136254,FDW58,OUT019
2831,3072.6111013287905,DRF48,OUT046
2832,2811.0057161390823,FDW57,OUT035
2833,1647.7977848693458,DRH13,OUT017
2834,2754.9028174673654,FDT33,OUT013
2835,5871.730873993426,DRK47,OUT027
2836,308.94271979070163,FDY22,OUT010
2837,569.8562334976426,FDC35,OUT019
2838,4087.7151970218356,FDO03,OUT013
2839,1295.9720204945772,FDF24,OUT045
2840,2714.03981031105,FDF56,OUT018
2841,934.160303287599,FDD28,OUT013
2842,3340.892442529331,FDG53,OUT027
2843,337.7368837358609,FDO27,OUT019
2844,2536.104515087008,NCF54,OUT018
2845,1716.3347277895427,FDC20,OUT027
2846,657.6231264392059,FDU10,OUT046
2847,2354.2785938494585,DRA24,OUT018
2848,824.0435067664029,FDA02,OUT010
2849,958.140904404824,FDG10,OUT017
2850,403.9122336517173,FDW39,OUT010
2851,173.50332563270786,FDP04,OUT019
2852,3175.824508577225,NCM55,OUT013
2853,4807.88683103305,FDG47,OUT045
2854,3206.779499843713,NCU41,OUT017
2855,873.2503864644849,NCK31,OUT017
2856,1590.9209648978904,FDZ46,OUT045
2857,3717.3850432511913,FDU13,OUT027
2858,746.8174252212602,NCF19,OUT045
2859,2885.9589676219753,NCJ43,OUT013
2860,2404.9390581956177,NCJ05,OUT045
2861,3284.98640331892,FDS04,OUT027
2862,317.2605872630162,FDX28,OUT010
2863,1247.1774249796033,FDB41,OUT027
2864,2127.141601039016,FDG53,OUT046
2865,299.907070068461,FDL15,OUT010
2866,1013.6530878970949,FDQ08,OUT049
2867,1538.8074551472803,DRN36,OUT013
2868,4355.804774223875,FDI46,OUT013
2869,5531.989725728352,FDG16,OUT027
2870,1022.8906702768086,FDV32,OUT013
2871,314.7368700533103,FDF44,OUT010
2872,723.1655625176012,FDK04,OUT018
2873,3355.744279103262,NCA41,OUT013
2874,674.9492979978501,FDD51,OUT017
2875,3110.5866727544553,NCZ53,OUT045
2876,3766.0346693233005,FDP01,OUT027
2877,3040.8958514229957,FDY25,OUT049
2878,2690.3535677976174,FDB17,OUT018
2879,1626.5658953009258,NCV54,OUT018
2880,1119.0244911174002,FDJ32,OUT017
2881,2064.9686534227067,FDA37,OUT049
2882,2742.611673651137,FDG35,OUT035
2883,3970.946239912926,NCM05,OUT018
2884,3498.0028021907397,FDG45,OUT046
2885,680.0146570759252,FDH28,OUT013
2886,4143.191818024889,NCE18,OUT049
2887,1808.9720137357501,FDH38,OUT045
2888,3160.304893572099,FDR56,OUT013
2889,2612.0872008494557,FDH17,OUT027
2890,3656.588820404727,FDD39,OUT049
2891,820.160414699942,FDB41,OUT049
2892,3682.8495814456246,NCR53,OUT046
2893,974.9923871666587,FDX46,OUT017
2894,715.5089860160925,FDV28,OUT049
2895,2218.4492552786537,FDA08,OUT018
2896,687.5248942580877,FDH45,OUT017
2897,331.33163522819996,NCS38,OUT010
2898,480.05276554772075,FDD40,OUT010
2899,2522.0449460673167,DRM59,OUT035
2900,2526.500384277613,NCJ43,OUT018
2901,812.3209323272763,NCN29,OUT013
2902,3087.538701307904,NCC19,OUT045
2903,3192.0955851082736,FDR56,OUT035
2904,3891.703670934092,FDZ43,OUT049
2905,168.5467469644565,FDJ32,OUT010
2906,1548.0349182999075,DRH03,OUT017
2907,2667.303174508222,NCZ54,OUT035
2908,2489.1358696027196,FDE26,OUT017
2909,1001.838782069111,FDS03,OUT045
2910,351.3848751403135,DRZ24,OUT019
2911,5556.088229985267,FDO48,OUT027
2912,2919.633138208961,FDW39,OUT049
2913,1034.5922140050584,NCK05,OUT049
2914,4261.67058269737,NCK30,OUT017
2915,3309.462383203099,FDT27,OUT018
2916,462.47526952466865,FDS08,OUT019
2917,904.6420843313183,NCJ19,OUT049
2918,616.1023779312236,FDC58,OUT045
2919,3175.824508577225,DRE37,OUT013
2920,2551.014394685613,FDW02,OUT035
2921,366.0496170722398,FDJ02,OUT010
2922,2795.1406478305266,FDX09,OUT045
2923,486.11657312818664,FDT31,OUT010
2924,3055.026487546741,FDI24,OUT049
2925,2779.252515958192,FDY09,OUT045
2926,603.5945219011867,FDV28,OUT045
2927,3186.9006312861984,DRM47,OUT049
2928,503.1720046328684,FDT52,OUT019
2929,548.7442970343241,FDI48,OUT018
2930,4357.528093643581,FDY55,OUT017
2931,2098.1521470817274,FDU48,OUT013
2932,880.2902596649426,FDN25,OUT045
2933,2069.2604554227933,FDP20,OUT049
2934,3275.815837722892,FDJ15,OUT013
2935,1890.01980655253,FDD04,OUT018
2936,4368.822592556521,FDY58,OUT045
2937,2853.9002984793115,FDR37,OUT018
2938,2124.263853016362,FDF44,OUT013
2939,1337.6152615612518,FDD32,OUT045
2940,2524.412230088636,FDR57,OUT017
2941,1670.7507526493,DRG39,OUT027
2942,2635.8973648943347,FDX15,OUT017
2943,2578.837672411916,DRN37,OUT045
2944,3452.2395104914294,FDW40,OUT027
2945,1603.4021453523583,FDB32,OUT049
2946,1976.4256209409448,FDM40,OUT018
2947,3263.0125874677733,FDE39,OUT027
2948,1405.7189151671294,DRH49,OUT017
2949,807.8533586984539,FDT46,OUT049
2950,4205.480101661377,NCF06,OUT035
2951,3173.9278248509972,FDP07,OUT017
2952,4029.245819500551,FDC04,OUT013
2953,1716.8231616505843,FDZ32,OUT017
2954,2613.945866612567,FDD50,OUT045
2955,3311.2337930228064,FDU56,OUT017
2956,1169.3611759910805,FDV34,OUT017
2957,658.7725302416333,NCY41,OUT013
2958,2609.356772696673,NCK18,OUT046
2959,867.7770891431771,DRH25,OUT049
2960,3906.166453497291,FDT57,OUT046
2961,1435.9368716527647,FDV56,OUT018
2962,1493.7674478146737,FDV12,OUT045
2963,1329.4420132279397,FDN52,OUT017
2964,869.6200447451457,FDX38,OUT035
2965,1787.4250444358875,FDE47,OUT018
2966,3553.255318090195,NCO07,OUT013
2967,3795.578557671917,FDV09,OUT027
2968,532.6363102244065,FDZ23,OUT019
2969,1298.1648511126423,DRH51,OUT018
2970,2748.8790688713325,NCY54,OUT045
2971,4006.882971255991,DRG49,OUT013
2972,3180.424191994597,NCC19,OUT049
2973,3865.1898273777397,NCV53,OUT045
2974,434.3084128687281,FDZ47,OUT019
2975,1620.6886464426889,NCO26,OUT018
2976,930.9249139212059,NCP02,OUT045
2977,3551.596963391449,NCW30,OUT018
2978,3851.702652342698,NCN55,OUT046
2979,229.80022741807943,FDB20,OUT010
2980,2526.82376264262,DRL11,OUT013
2981,3191.4978561638018,DRD60,OUT045
2982,325.9130508800972,FDW14,OUT010
2983,132.37253755853558,FDL27,OUT010
2984,724.3861032452095,FDU09,OUT018
2985,2019.198061461313,DRH36,OUT027
2986,3759.0175722389204,FDP34,OUT027
2987,3002.046154108584,FDE04,OUT017
2988,3341.27402726253,FDZ57,OUT027
2989,355.6641150406539,FDF02,OUT010
2990,3839.293026514865,FDG28,OUT045
2991,604.3622766227631,NCI31,OUT046
2992,849.0356132884365,FDT43,OUT013
2993,2024.1744037532585,FDU20,OUT046
2994,698.2326833644217,FDD53,OUT013
2995,2446.5904116627626,FDW15,OUT045
2996,2590.3802284983617,NCT53,OUT045
2997,3054.5217428462947,NCG55,OUT027
2998,1966.1014924632682,FDD48,OUT035
2999,4196.272212719431,FDG47,OUT049
3000,1119.5272910383073,FDI21,OUT017
3001,3953.733337521043,FDT27,OUT017
3002,1917.2435751395242,DRO35,OUT013
3003,4007.84498704313,FDD33,OUT017
3004,4008.792853998096,FDC04,OUT035
3005,2654.5922951488506,FDY34,OUT013
3006,2101.0473992060683,DRJ49,OUT049
3007,2512.6390578671835,FDE05,OUT049
3008,3680.697649036037,FDU31,OUT017
3009,5179.220021145466,NCN19,OUT027
3010,5142.659035712471,FDK56,OUT027
3011,1707.2459258354472,FDK58,OUT017
3012,1715.8822932692806,NCJ42,OUT035
3013,5302.559937679428,FDZ34,OUT027
3014,2577.9845633104055,FDA52,OUT018
3015,917.5799174515271,NCR29,OUT013
3016,3985.01026665842,FDT48,OUT035
3017,545.4698258983578,DRJ51,OUT019
3018,3009.3583314700663,NCS54,OUT046
3019,2489.663827819584,FDV01,OUT035
3020,4137.5650945923735,DRG51,OUT027
3021,2148.643214668565,NCG42,OUT013
3022,1902.164178738581,FDA51,OUT049
3023,369.2283199001961,FDV19,OUT010
3024,3141.006788576964,NCT18,OUT045
3025,3103.4251102608628,NCS41,OUT045
3026,3943.9273805682014,FDO03,OUT046
3027,110.98757231942129,FDL12,OUT010
3028,263.7218442401927,FDY37,OUT010
3029,1501.9004885464383,FDI58,OUT049
3030,2171.6845319240538,FDT28,OUT018
3031,316.4760527558374,NCC42,OUT010
3032,2088.3530518814327,FDO01,OUT017
3033,2513.142295515383,FDJ02,OUT013
3034,456.9045801869188,FDQ04,OUT018
3035,2092.7889913476997,DRL47,OUT013
3036,1716.8231616505843,FDZ32,OUT035
3037,3575.6043833461363,FDC35,OUT035
3038,1092.160814101981,FDX14,OUT045
3039,1659.2959804755458,FDZ35,OUT013
3040,2502.281087573932,FDL14,OUT013
3041,939.1168819558505,FDO04,OUT049
3042,2544.08069298353,DRK11,OUT017
3043,3021.2010350116498,FDB44,OUT018
3044,3186.5875422992017,FDZ50,OUT049
3045,2495.5242613786245,FDI12,OUT027
3046,4028.4771126415935,FDU43,OUT017
3047,311.22426856430457,FDD58,OUT010
3048,3217.7533929583196,FDB27,OUT017
3049,1162.6299438243457,FDB04,OUT018
3050,1887.1494533325867,NCO17,OUT013
3051,927.623225296926,FDL12,OUT017
3052,2648.7881540611284,DRJ13,OUT049
3053,1474.1643495001767,FDD57,OUT045
3054,1874.560143296646,FDW19,OUT035
3055,1382.252351438185,DRD27,OUT018
3056,3764.814128595692,FDH27,OUT027
3057,6143.615343089937,NCW30,OUT027
3058,1097.4089567479768,FDR40,OUT018
3059,2494.859356165475,FDG05,OUT013
3060,24.358372324858156,NCY41,OUT019
3061,3044.7565965246295,FDI38,OUT018
3062,622.1511046746261,FDR20,OUT046
3063,1710.771339463845,FDE09,OUT017
3064,354.75311194987125,FDN50,OUT019
3065,2439.604747905924,DRF27,OUT045
3066,631.5239386755599,DRF51,OUT013
3067,158.81979009756787,NCO02,OUT019
3068,1747.3337126554693,FDB51,OUT027
3069,866.4642221437716,FDJ50,OUT013
3070,1367.1724208353507,FDN52,OUT013
3071,1313.6463776115354,FDX14,OUT013
3072,549.8442730425044,FDT27,OUT019
3073,697.115244631765,FDV10,OUT013
3074,671.0619277152819,FDU33,OUT046
3075,3141.8807814217935,FDU58,OUT046
3076,5333.324366755651,NCP42,OUT027
3077,5543.652829716638,FDL51,OUT027
3078,1205.6490125349958,DRH15,OUT027
3079,1412.9120735730671,FDU16,OUT017
3080,2552.419829135366,FDW15,OUT017
3081,1958.555043447782,FDQ44,OUT045
3082,4809.391569466087,NCI06,OUT027
3083,635.8760090302632,DRK23,OUT019
3084,1705.0726635541976,FDC28,OUT035
3085,53.666425066361384,NCY17,OUT019
3086,2178.8460944176463,NCV05,OUT018
3087,331.16558876939666,FDM34,OUT019
3088,5236.5283379721795,DRD60,OUT027
3089,1297.8423854584582,FDT38,OUT046
3090,2178.8460944176463,FDQ57,OUT018
3091,1051.5788392793581,FDE59,OUT027
3092,2642.635392858007,NCM43,OUT046
3093,2941.3487132112527,DRI51,OUT049
3094,2043.2917713210804,NCG30,OUT017
3095,1958.1137492112848,NCK54,OUT035
3096,373.57019789853,FDQ16,OUT019
3097,3166.101449928871,FDI36,OUT013
3098,3764.814128595692,FDX16,OUT027
3099,2810.902576066739,FDA34,OUT046
3100,3144.157196389651,FDJ48,OUT018
3101,2150.0814041546155,FDU47,OUT035
3102,2143.4862560739543,FDS39,OUT046
3103,4065.1798683220786,FDD11,OUT046
3104,2020.4186021889216,FDM16,OUT027
3105,2955.341170247734,FDU56,OUT018
3106,2114.9127568590643,FDQ32,OUT017
3107,695.8947039041567,DRK35,OUT013
3108,3868.2516370923463,FDA58,OUT049
3109,277.06991078881066,DRG48,OUT019
3110,580.3979443412039,FDT59,OUT010
3111,292.0821584326913,FDQ31,OUT019
3112,871.73790895034,FDS51,OUT018
3113,2368.148001847489,FDW32,OUT027
3114,5672.975728245937,FDI15,OUT027
3115,1064.0259186754058,NCV30,OUT017
3116,3219.825672157209,DRG25,OUT049
3117,655.1357515450613,FDT02,OUT013
3118,3033.6221223003704,FDO33,OUT027
3119,846.6638275804042,FDP38,OUT035
3120,3233.6398019112785,FDZ45,OUT035
3121,4853.406197761322,NCA54,OUT027
3122,811.1827379999181,FDU33,OUT017
3123,3979.747868551081,FDN58,OUT017
3124,1110.0810787746168,FDI05,OUT045
3125,294.6981793735609,FDM57,OUT019
3126,2500.100277007788,NCS42,OUT027
3127,3665.4501709812407,FDB57,OUT045
3128,3101.685927558335,FDC03,OUT045
3129,1976.7584625225793,FDZ58,OUT013
3130,1986.8723381792124,NCK29,OUT045
3131,3665.7026990287177,NCR53,OUT045
3132,3764.814128595692,FDE26,OUT027
3133,2498.498667770103,FDU52,OUT049
3134,2368.148001847489,FDE41,OUT027
3135,2826.735655694678,FDU38,OUT018
3136,2821.0955687352694,FDA52,OUT017
3137,1029.3598523142448,FDW46,OUT046
3138,3854.8130669086736,DRI59,OUT035
3139,1407.0871285063397,FDT38,OUT035
3140,2936.332250577211,FDL33,OUT018
3141,5954.457153076003,FDQ01,OUT027
3142,3094.5574616477315,FDJ08,OUT046
3143,685.883524236957,FDQ47,OUT049
3144,4160.901002004154,NCZ18,OUT013
3145,989.6733162242676,FDE29,OUT017
3146,3760.2381129665287,FDF10,OUT027
3147,1382.6877719290308,FDC48,OUT049
3148,4557.036202839679,FDY58,OUT013
3149,696.3102895847787,NCX30,OUT010
3150,2857.8169874985347,FDV11,OUT013
3151,746.8851408126072,FDT46,OUT046
3152,98.87613528370117,DRD01,OUT019
3153,4271.529534369939,FDQ11,OUT013
3154,1545.766352942546,NCM41,OUT017
3155,670.6652652471407,NCC55,OUT013
3156,5526.193169371581,FDG45,OUT027
3157,2800.039801050082,NCQ54,OUT049
3158,2043.4933557929987,FDM34,OUT045
3159,556.4033264938832,FDD17,OUT019
3160,6064.518759941954,FDN38,OUT027
3161,2202.448961000279,FDB53,OUT018
3162,4235.346669917326,NCL06,OUT035
3163,275.8077205574926,NCV18,OUT019
3164,3246.439181326913,FDX25,OUT013
3165,872.895222888591,FDB39,OUT046
3166,3170.701133346243,FDC33,OUT049
3167,440.42459558619754,NCO14,OUT018
3168,6067.540162276376,FDA58,OUT027
3169,3264.4042309875035,NCQ02,OUT017
3170,3911.6440382695832,NCR53,OUT017
3171,1339.6169808426575,FDN52,OUT046
3172,3834.3347096729153,FDG26,OUT046
3173,1401.0945047563216,FDE23,OUT027
3174,931.200469754912,DRI37,OUT013
3175,2377.0972070336798,DRH37,OUT018
3176,2032.4988285605677,FDO01,OUT035
3177,1844.0293722460092,FDK45,OUT049
3178,3583.4171640392274,FDP23,OUT049
3179,3591.490792299095,FDM33,OUT035
3180,2089.0459261647743,FDD36,OUT017
3181,1370.1702428864141,FDL56,OUT017
3182,524.9362975500412,FDT27,OUT010
3183,729.0691110610933,FDG52,OUT017
3184,4132.9611431642425,NCL42,OUT035
3185,3031.403656689201,DRJ24,OUT046
3186,782.1694944088719,FDV38,OUT046
3187,2633.88964921977,FDT35,OUT045
3188,3465.302753031352,FDY51,OUT045
3189,1717.949261332337,FDC37,OUT017
3190,2967.665985149637,NCP43,OUT013
3191,1781.972051065686,FDO33,OUT045
3192,1802.0494005876865,FDW04,OUT018
3193,2456.524753202819,NCC31,OUT046
3194,3583.4171640392274,FDK22,OUT049
3195,978.6391564317828,FDJ50,OUT017
3196,1444.9097652677613,FDV13,OUT017
3197,2553.7564465622313,DRL60,OUT017
3198,1721.889278445429,FDW03,OUT017
3199,3066.0386404703972,FDY27,OUT035
3200,1670.7507526493,FDB39,OUT027
3201,2533.390972148046,FDU59,OUT045
3202,2243.960700704409,FDZ57,OUT049
3203,3743.212411454234,FDO21,OUT049
3204,2750.2455606908457,FDS43,OUT018
3205,388.74366108513294,FDU28,OUT010
3206,297.0286528587349,FDC51,OUT010
3207,273.86463141972183,FDW16,OUT010
3208,310.79787703332227,FDP32,OUT010
3209,469.61250275945025,FDB60,OUT019
3210,1968.4382433427409,NCQ30,OUT046
3211,3170.701133346243,FDD26,OUT049
3212,1250.220813322341,FDI44,OUT045
3213,873.7203210524423,DRH23,OUT046
3214,1776.073576793439,FDO44,OUT046
3215,3151.3364217539947,FDG04,OUT046
3216,2513.7422876671208,FDM32,OUT027
3217,2721.7267239437347,FDM09,OUT013
3218,1595.8632149753457,FDZ47,OUT013
3219,3328.619446880958,FDM40,OUT027
3220,1702.9680211987054,FDY48,OUT017
3221,599.0222169981688,NCM30,OUT045
3222,545.5174108109895,FDX36,OUT010
3223,725.093274102888,DRF03,OUT017
3224,4060.6688276520754,FDN51,OUT049
3225,1314.3765861700715,FDM57,OUT049
3226,1504.319574019641,FDB35,OUT049
3227,2233.713466182999,FDY13,OUT027
3228,2125.7099337505224,FDA37,OUT017
3229,2248.338230045532,NCX53,OUT017
3230,1134.6138637680874,FDD59,OUT018
3231,30.587189696039342,FDX10,OUT019
3232,2800.4322112102514,FDC03,OUT018
3233,3872.2571399015233,FDW43,OUT035
3234,2827.967787431785,FDW10,OUT046
3235,6222.944351743961,FDY14,OUT027
3236,736.3599129163235,FDV43,OUT045
3237,2523.7474804319218,FDO40,OUT013
3238,2500.100277007788,FDP46,OUT027
3239,396.5926277466609,NCE43,OUT019
3240,2073.063340194307,FDD05,OUT035
3241,339.81323926196666,FDJ60,OUT010
3242,1316.6924699587619,DRE27,OUT018
3243,4213.025933168512,FDO11,OUT035
3244,2684.4499269365133,DRG11,OUT027
3245,576.2089768814052,FDK33,OUT010
3246,2613.527539528775,DRM23,OUT045
3247,3781.7888744009824,FDJ02,OUT027
3248,1590.9209648978904,NCZ05,OUT045
3249,2060.724802362386,NCL30,OUT013
3250,2569.711063492821,FDZ19,OUT018
3251,2064.9686534227067,FDM45,OUT049
3252,2845.0507798275025,FDO36,OUT046
3253,729.7382583957004,NCK31,OUT045
3254,2433.137162295445,DRJ37,OUT045
3255,1676.3115711496846,FDP24,OUT018
3256,1880.4575456406417,FDF46,OUT013
3257,98.87613528370117,FDX46,OUT019
3258,2953.641303485108,NCL18,OUT045
3259,3527.97909269936,FDJ26,OUT013
3260,1825.6936543921872,FDJ07,OUT045
3261,2432.488510159513,FDY15,OUT013
3262,1098.6372533935826,DRG01,OUT045
3263,1011.7077543062401,FDF58,OUT045
3264,330.1570583912544,FDZ14,OUT019
3265,908.648493132397,FDP31,OUT049
3266,680.0146570759252,FDH45,OUT013
3267,374.43536889222935,FDA09,OUT010
3268,3133.260034764324,FDW31,OUT035
3269,619.8296040683418,FDA57,OUT046
3270,2867.7197409738737,NCE55,OUT035
3271,614.217585325323,FDC17,OUT019
3272,1059.1838576642995,FDC59,OUT013
3273,2730.6343052932057,FDA22,OUT013
3274,3706.693235747944,FDK52,OUT035
3275,2489.585548684303,NCM26,OUT046
3276,2780.491049132116,NCT53,OUT035
3277,2227.0664650265344,FDW45,OUT018
3278,3802.298437997073,NCI18,OUT035
3279,2296.9870808782566,FDE38,OUT018
3280,286.2856020759196,FDF08,OUT019
3281,1018.3694023197426,FDY58,OUT010
3282,188.51354963125107,FDF58,OUT019
3283,3599.124928652524,FDX39,OUT017
3284,3573.741410460526,FDB44,OUT049
3285,2134.7871062352933,FDF28,OUT013
3286,1896.8252069112884,FDE39,OUT013
3287,3595.426449646464,FDT37,OUT018
3288,3308.7401116976944,FDZ45,OUT017
3289,2576.4433801478294,FDO40,OUT035
3290,2368.148001847489,FDM57,OUT027
3291,2913.488415315595,DRG36,OUT017
3292,157.7722647433413,FDY36,OUT010
3293,3780.568333673374,DRL60,OUT027
3294,377.17763522655247,FDS25,OUT019
3295,3018.4970924666945,DRF49,OUT027
3296,3917.8318930602572,FDP16,OUT045
3297,2409.92420598679,FDS60,OUT049
3298,1079.5178744885736,FDU15,OUT027
3299,2045.928143890947,FDK43,OUT046
3300,897.4371420818494,FDN25,OUT046
3301,1668.6602871612008,FDE53,OUT049
3302,2478.0125753997722,FDB22,OUT013
3303,2088.3541964471506,FDE39,OUT017
3304,3934.0584093168727,FDX35,OUT035
3305,2767.0068066164954,NCG54,OUT049
3306,2530.70847511568,FDH27,OUT035
3307,3553.255318090195,NCK42,OUT013
3308,1674.0833969362293,FDS25,OUT049
3309,2503.405107761409,FDI10,OUT018
3310,1646.7784173847997,FDU35,OUT035
3311,3314.5650567644216,FDI04,OUT017
3312,4180.995382172685,DRK23,OUT035
3313,338.6805083664451,FDB53,OUT019
3314,4119.952324876965,FDY02,OUT049
3315,755.5317957822912,FDM60,OUT035
3316,461.57795605973007,NCJ31,OUT010
3317,2073.0153963209723,DRP35,OUT017
3318,1744.0955393426425,NCQ30,OUT018
3319,355.7750705328786,DRL11,OUT010
3320,3104.166453159935,FDU01,OUT013
3321,2979.0277157299674,FDR39,OUT035
3322,2600.003659002175,FDO08,OUT046
3323,4801.370199756391,FDC02,OUT045
3324,2135.771397636754,NCZ29,OUT035
3325,326.36126212196444,FDF29,OUT010
3326,3221.3253754306847,FDZ23,OUT017
3327,2215.386577197856,NCU53,OUT018
3328,4264.704989612756,NCW30,OUT013
3329,3840.386373778388,NCM26,OUT027
3330,3244.8683137512226,FDV50,OUT027
3331,2515.6056174506703,FDW15,OUT049
3332,5236.5283379721795,FDI35,OUT027
3333,4213.025933168512,FDO11,OUT017
3334,1438.3040243982089,FDN48,OUT046
3335,2480.083941854678,NCA17,OUT049
3336,1302.4427434962518,NCN54,OUT013
3337,794.1029060387798,FDP22,OUT013
3338,2065.211851112498,NCB54,OUT035
3339,602.6572665933344,FDD08,OUT045
3340,7.6659858105926455,DRM48,OUT010
3341,2996.672276505149,FDG41,OUT027
3342,1394.0774076719415,FDE44,OUT027
3343,2489.1358696027196,FDE26,OUT035
3344,1887.1494533325867,NCS38,OUT013
3345,3300.5802738646967,NCJ54,OUT018
3346,350.4977040157069,FDI40,OUT019
3347,3335.28440647725,FDN45,OUT018
3348,3832.0200184865475,FDU43,OUT046
3349,512.1502178540759,FDI04,OUT010
3350,1382.252351438185,NCC07,OUT018
3351,371.0951186169664,NCC07,OUT019
3352,3806.1622787036504,NCD18,OUT045
3353,4307.190766715017,FDU55,OUT035
3354,702.7973899555617,FDX59,OUT035
3355,3186.5875422992017,FDR52,OUT049
3356,1024.2800836331485,NCP17,OUT013
3357,1996.286168680968,FDQ32,OUT045
3358,3242.96368614223,NCT17,OUT049
3359,1001.2292163289364,FDO10,OUT049
3360,649.9663030987529,FDE32,OUT049
3361,2597.6106918266228,FDN44,OUT045
3362,1447.2890036860547,FDH02,OUT035
3363,1616.7186648535398,FDK60,OUT013
3364,294.6981793735609,FDS24,OUT019
3365,507.8925310127534,FDL03,OUT010
3366,5522.266667079998,FDB46,OUT027
3367,3788.4832503291,FDO48,OUT049
3368,1665.2988482941485,FDZ39,OUT049
3369,1065.2208499386913,FDT02,OUT027
3370,1533.0108987905087,FDC50,OUT013
3371,879.872040985108,FDP39,OUT035
3372,784.8393184310278,DRG15,OUT018
3373,1490.2205102406422,FDP10,OUT018
3374,5176.31421173699,FDF53,OUT027
3375,2639.9477614275793,FDN34,OUT045
3376,1991.8960739805545,FDK02,OUT045
3377,2816.05575343925,FDC23,OUT045
3378,340.5695824541908,FDJ10,OUT019
3379,1700.8700945067776,FDE53,OUT035
3380,4693.728626447087,FDR25,OUT035
3381,2611.870963781782,FDW50,OUT046
3382,849.9911494346427,FDS09,OUT049
3383,299.8585169811301,FDW49,OUT010
3384,2857.744082529582,FDU51,OUT046
3385,1812.572653806616,FDF28,OUT018
3386,2642.8802252294363,NCY30,OUT018
3387,4077.261031869101,FDD44,OUT045
3388,2909.292346486834,FDX09,OUT017
3389,2079.5475069214367,NCF30,OUT013
3390,532.6363102244065,FDZ50,OUT019
3391,1374.2849343516914,FDW37,OUT013
3392,4140.918476591863,FDD11,OUT049
3393,1041.542555327482,DRH39,OUT018
3394,3171.760662946234,FDA36,OUT049
3395,1473.052578685062,NCG43,OUT049
3396,1660.122587157668,FDF02,OUT035
3397,2684.4499269365133,FDP57,OUT027
3398,3275.1781055508163,NCE42,OUT017
3399,5964.180211724357,NCR38,OUT027
3400,334.19902844492674,FDP03,OUT019
3401,758.3157642519544,FDO51,OUT035
3402,2048.480074824206,NCQ42,OUT046
3403,1351.637164248419,NCM41,OUT046
3404,2366.9274611198807,FDH48,OUT027
3405,3852.3966292258115,DRF60,OUT046
3406,1668.216097581757,FDJ27,OUT035
3407,2478.0125753997722,FDQ14,OUT013
3408,1833.2620299906903,FDN27,OUT017
3409,3151.3364217539947,NCQ02,OUT046
3410,2064.9686534227067,FDJ33,OUT049
3411,5302.559937679428,FDP07,OUT027
3412,3896.645128314487,DRE01,OUT049
3413,1474.229160203104,FDU36,OUT045
3414,3963.861459598122,FDL28,OUT017
3415,2131.7392354489675,NCX53,OUT046
3416,1644.8127559238176,FDZ39,OUT013
3417,3173.310317492116,NCP42,OUT013
3418,1355.30356254928,FDJ14,OUT035
3419,938.066009821858,FDK04,OUT049
3420,3176.1807874453593,NCC19,OUT017
3421,639.780702949583,FDS09,OUT018
3422,1588.8429014093265,FDZ02,OUT046
3423,1752.6881819267312,FDD35,OUT018
3424,2527.3590523270927,NCY42,OUT017
3425,3732.855098798899,FDB05,OUT045
3426,3261.2197326331075,FDF20,OUT035
3427,1351.638613189047,NCO41,OUT018
3428,2236.3022202498178,FDC40,OUT027
3429,2332.0249097627575,FDV58,OUT045
3430,2121.6938479103455,FDZ57,OUT045
3431,2918.5064051240256,DRM35,OUT046
3432,1337.9966025297138,DRN36,OUT018
3433,1311.5914319661044,FDQ13,OUT046
3434,347.21804418115823,DRO35,OUT010
3435,1701.3224630051552,NCD43,OUT035
3436,1676.3060671081585,FDA51,OUT018
3437,6138.96075412028,NCX17,OUT027
3438,700.3867642562225,NCZ17,OUT049
3439,4074.346831272508,FDR11,OUT027
3440,3937.760457588628,FDW34,OUT049
3441,1542.034137722488,FDN50,OUT017
3442,771.4270600058657,FDS09,OUT046
3443,2187.4387370017357,FDS48,OUT018
3444,2631.326017018297,FDL44,OUT049
3445,2764.7085695947353,DRF48,OUT018
3446,2202.448961000279,FDA14,OUT018
3447,1527.8788795714302,NCD30,OUT049
3448,838.3278241821024,FDI16,OUT017
3449,4215.793630685874,NCG06,OUT035
3450,2000.8224826226294,DRZ24,OUT035
3451,1454.1022092515807,NCS17,OUT045
3452,3926.142570814729,FDB37,OUT045
3453,2139.9915515584285,FDE10,OUT035
3454,3043.3434291204453,FDC57,OUT045
3455,2832.7110075291125,FDM12,OUT018
3456,2159.4158136120436,FDE24,OUT049
3457,3504.6788996029654,FDW22,OUT045
3458,1384.8206151328593,DRD01,OUT027
3459,5922.547682736627,NCZ18,OUT027
3460,632.8908992044901,FDN49,OUT045
3461,1962.9663323060888,FDR22,OUT035
3462,53.666425066361384,FDV08,OUT019
3463,3229.2664595803258,FDY39,OUT046
3464,2078.538221208874,FDV36,OUT049
3465,723.56797826596,FDO60,OUT045
3466,3281.4292991842194,FDU04,OUT027
3467,1399.7262914171113,FDR20,OUT027
3468,387.71742414896124,FDW19,OUT019
3469,2454.768364234772,FDU40,OUT049
3470,1491.51295656975,FDK15,OUT045
3471,2543.805724409855,DRF15,OUT035
3472,2933.5362130286476,FDQ25,OUT017
3473,136.86929377231183,FDI48,OUT019
3474,1276.9372905182236,FDS49,OUT046
3475,2612.030479858965,FDV22,OUT046
3476,1597.2717596880193,NCV42,OUT046
