,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
2864,2127.1416010390167,FDG53,OUT046
2865,299.9070700684613,FDL15,OUT010
2866,1013.6530878970949,FDQ08,OUT049
2867,1538.8074551472805,DRN36,OUT013
2868,4355.804774223874,FDI46,OUT013
2869,5531.989725728351,FDG16,OUT027
2870,1022.8906702768088,FDV32,OUT013
2871,314.7368700533102,FDF44,OUT010
2872,723.165562517601,FDK04,OUT018
2873,3355.744279103263,NCA41,OUT013
2874,674.9492979978501,FDD51,OUT017
2875,3110.586672754456,NCZ53,OUT045
2876,3766.0346693233005,FDP01,OUT027
2877,3040.8958514229957,FDY25,OUT049
2878,2690.3535677976165,FDB17,OUT018
2879,1626.5658953009254,NCV54,OUT018
2880,1119.0244911174002,FDJ32,OUT017
2881,2064.968653422706,FDA37,OUT049
2882,2742.6116736511367,FDG35,OUT035
2883,3970.946239912926,NCM05,OUT018
2884,3498.00280219074,FDG45,OUT046
2885,680.0146570759251,FDH28,OUT013
2886,4143.191818024889,NCE18,OUT049
2887,1808.9720137357497,FDH38,OUT045
2888,3160.3048935721,FDR56,OUT013
2889,2612.087200849456,FDH17,OUT027
2890,3656.588820404728,FDD39,OUT049
2891,820.1604146999414,FDB41,OUT049
2892,3682.849581445626,NCR53,OUT046
2893,974.9923871666587,FDX46,OUT017
2894,715.5089860160924,FDV28,OUT049
2895,2218.4492552786537,FDA08,OUT018
2896,687.5248942580877,FDH45,OUT017
2897,331.3316352282,NCS38,OUT010
2898,480.0527655477208,FDD40,OUT010
2899,2522.044946067317,DRM59,OUT035
2900,2526.5003842776127,NCJ43,OUT018
2901,812.3209323272761,NCN29,OUT013
2902,3087.5387013079044,NCC19,OUT045
2903,3192.095585108274,FDR56,OUT035
2904,3891.7036709340923,FDZ43,OUT049
2905,168.54674696445664,FDJ32,OUT010
2906,1548.0349182999073,DRH03,OUT017
2907,2667.303174508222,NCZ54,OUT035
2908,2489.13586960272,FDE26,OUT017
2909,1001.838782069111,FDS03,OUT045
2910,351.3848751403136,DRZ24,OUT019
2911,5556.0882299852665,FDO48,OUT027
2912,2919.6331382089606,FDW39,OUT049
2913,1034.5922140050584,NCK05,OUT049
2914,4261.670582697371,NCK30,OUT017
2915,3309.462383203099,FDT27,OUT018
2916,462.47526952466905,FDS08,OUT019
2917,904.642084331318,NCJ19,OUT049
2918,616.1023779312234,FDC58,OUT045
2919,3175.824508577226,DRE37,OUT013
2920,2551.014394685613,FDW02,OUT035
2921,366.04961707224,FDJ02,OUT010
2922,2795.140647830526,FDX09,OUT045
2923,486.1165731281867,FDT31,OUT010
2924,3055.026487546741,FDI24,OUT049
2925,2779.2525159581915,FDY09,OUT045
2926,603.5945219011866,FDV28,OUT045
2927,3186.9006312861993,DRM47,OUT049
2928,503.17200463286815,FDT52,OUT019
2929,548.7442970343238,FDI48,OUT018
2930,4357.528093643582,FDY55,OUT017
2931,2098.1521470817283,FDU48,OUT013
2932,880.2902596649425,FDN25,OUT045
2933,2069.260455422793,FDP20,OUT049
2934,3275.815837722893,FDJ15,OUT013
2935,1890.01980655253,FDD04,OUT018
2936,4368.822592556522,FDY58,OUT045
2937,2853.900298479312,FDR37,OUT018
2938,2124.263853016363,FDF44,OUT013
2939,1337.6152615612516,FDD32,OUT045
2940,2524.4122300886365,FDR57,OUT017
2941,1670.7507526493005,DRG39,OUT027
2942,2635.8973648943347,FDX15,OUT017
2943,2578.837672411916,DRN37,OUT045
2944,3452.2395104914303,FDW40,OUT027
2945,1603.4021453523585,FDB32,OUT049
2946,1976.4256209409448,FDM40,OUT018
2947,3263.0125874677733,FDE39,OUT027
2948,1405.7189151671291,DRH49,OUT017
2949,807.8533586984537,FDT46,OUT049
2950,4205.480101661377,NCF06,OUT035
2951,3173.9278248509977,FDP07,OUT017
2952,4029.245819500551,FDC04,OUT013
2953,1716.8231616505839,FDZ32,OUT017
2954,2613.945866612567,FDD50,OUT045
2955,3311.233793022807,FDU56,OUT017
2956,1169.3611759910802,FDV34,OUT017
2957,658.7725302416331,NCY41,OUT013
2958,2609.356772696673,NCK18,OUT046
2959,867.7770891431765,DRH25,OUT049
2960,3906.166453497291,FDT57,OUT046
2961,1435.9368716527645,FDV56,OUT018
2962,1493.767447814674,FDV12,OUT045
2963,1329.4420132279395,FDN52,OUT017
2964,869.6200447451456,FDX38,OUT035
2965,1787.4250444358865,FDE47,OUT018
2966,3553.255318090196,NCO07,OUT013
2967,3795.578557671917,FDV09,OUT027
2968,532.6363102244065,FDZ23,OUT019
2969,1298.164851112642,DRH51,OUT018
2970,2748.8790688713316,NCY54,OUT045
2971,4006.882971255991,DRG49,OUT013
2972,3180.424191994598,NCC19,OUT049
2973,3865.1898273777397,NCV53,OUT045
2974,434.3084128687283,FDZ47,OUT019
2975,1620.6886464426884,NCO26,OUT018
2976,930.9249139212059,NCP02,OUT045
2977,3551.596963391449,NCW30,OUT018
2978,3851.702652342698,NCN55,OUT046
2979,229.80022741807932,FDB20,OUT010
2980,2526.8237626426203,DRL11,OUT013
2981,3191.497856163802,DRD60,OUT045
2982,325.91305088009705,FDW14,OUT010
2983,132.3725375585357,FDL27,OUT010
2984,724.3861032452093,FDU09,OUT018
2985,2019.1980614613133,DRH36,OUT027
2986,3759.0175722389204,FDP34,OUT027
2987,3002.0461541085833,FDE04,OUT017
2988,3341.2740272625306,FDZ57,OUT027
2989,355.66411504065394,FDF02,OUT010
2990,3839.293026514865,FDG28,OUT045
2991,604.3622766227628,NCI31,OUT046
2992,849.0356132884363,FDT43,OUT013
2993,2024.1744037532578,FDU20,OUT046
2994,698.2326833644216,FDD53,OUT013
2995,2446.590411662763,FDW15,OUT045
2996,2590.380228498362,NCT53,OUT045
2997,3054.5217428462943,NCG55,OUT027
2998,1966.1014924632675,FDD48,OUT035
2999,4196.272212719432,FDG47,OUT049
3000,1119.5272910383073,FDI21,OUT017
3001,3953.7333375210433,FDT27,OUT017
3002,1917.2435751395237,DRO35,OUT013
3003,4007.8449870431305,FDD33,OUT017
3004,4008.792853998096,FDC04,OUT035
3005,2654.592295148851,FDY34,OUT013
3006,2101.047399206068,DRJ49,OUT049
3007,2512.6390578671844,FDE05,OUT049
3008,3680.6976490360375,FDU31,OUT017
3009,5179.220021145465,NCN19,OUT027
3010,5142.6590357124705,FDK56,OUT027
3011,1707.2459258354468,FDK58,OUT017
3012,1715.8822932692801,NCJ42,OUT035
3013,5302.559937679427,FDZ34,OUT027
3014,2577.984563310405,FDA52,OUT018
3015,917.579917451527,NCR29,OUT013
3016,3985.0102666584203,FDT48,OUT035
3017,545.4698258983576,DRJ51,OUT019
3018,3009.358331470066,NCS54,OUT046
3019,2489.6638278195846,FDV01,OUT035
3020,4137.5650945923735,DRG51,OUT027
3021,2148.643214668566,NCG42,OUT013
3022,1902.1641787385806,FDA51,OUT049
3023,369.2283199001965,FDV19,OUT010
3024,3141.0067885769645,NCT18,OUT045
3025,3103.425110260863,NCS41,OUT045
3026,3943.927380568202,FDO03,OUT046
3027,110.98757231942129,FDL12,OUT010
3028,263.72184424019264,FDY37,OUT010
3029,1501.9004885464383,FDI58,OUT049
3030,2171.6845319240538,FDT28,OUT018
3031,316.4760527558374,NCC42,OUT010
3032,2088.353051881433,FDO01,OUT017
3033,2513.142295515384,FDJ02,OUT013
3034,456.904580186919,FDQ04,OUT018
3035,2092.7889913476993,DRL47,OUT013
3036,1716.8231616505839,FDZ32,OUT035
3037,3575.6043833461367,FDC35,OUT035
3038,1092.1608141019808,FDX14,OUT045
3039,1659.2959804755455,FDZ35,OUT013
3040,2502.281087573933,FDL14,OUT013
3041,939.1168819558504,FDO04,OUT049
3042,2544.0806929835303,DRK11,OUT017
3043,3021.20103501165,FDB44,OUT018
3044,3186.5875422992026,FDZ50,OUT049
3045,2495.5242613786245,FDI12,OUT027
3046,4028.4771126415935,FDU43,OUT017
3047,311.22426856430485,FDD58,OUT010
3048,3217.75339295832,FDB27,OUT017
3049,1162.6299438243454,FDB04,OUT018
3050,1887.1494533325863,NCO17,OUT013
3051,927.623225296926,FDL12,OUT017
3052,2648.788154061129,DRJ13,OUT049
3053,1474.164349500177,FDD57,OUT045
3054,1874.5601432966455,FDW19,OUT035
3055,1382.2523514381849,DRD27,OUT018
3056,3764.814128595692,FDH27,OUT027
3057,6143.615343089936,NCW30,OUT027
3058,1097.4089567479766,FDR40,OUT018
3059,2494.8593561654757,FDG05,OUT013
3060,24.358372324858227,NCY41,OUT019
3061,3044.75659652463,FDI38,OUT018
3062,622.1511046746258,FDR20,OUT046
3063,1710.7713394638445,FDE09,OUT017
3064,354.7531119498713,FDN50,OUT019
3065,2439.6047479059243,DRF27,OUT045
3066,631.5239386755596,DRF51,OUT013
3067,158.81979009756796,NCO02,OUT019
3068,1747.3337126554698,FDB51,OUT027
3069,866.4642221437712,FDJ50,OUT013
3070,1367.1724208353505,FDN52,OUT013
3071,1313.6463776115352,FDX14,OUT013
3072,549.8442730425041,FDT27,OUT019
3073,697.1152446317649,FDV10,OUT013
3074,671.0619277152817,FDU33,OUT046
3075,3141.880781421794,FDU58,OUT046
3076,5333.32436675565,NCP42,OUT027
3077,5543.652829716637,FDL51,OUT027
3078,1205.6490125349958,DRH15,OUT027
3079,1412.912073573067,FDU16,OUT017
3080,2552.4198291353664,FDW15,OUT017
3081,1958.5550434477811,FDQ44,OUT045
3082,4809.391569466086,NCI06,OUT027
3083,635.876009030263,DRK23,OUT019
3084,1705.072663554197,FDC28,OUT035
3085,53.66642506636145,NCY17,OUT019
3086,2178.8460944176463,NCV05,OUT018
3087,331.16558876939666,FDM34,OUT019
3088,5236.5283379721795,DRD60,OUT027
3089,1297.842385458458,FDT38,OUT046
3090,2178.8460944176463,FDQ57,OUT018
3091,1051.5788392793581,FDE59,OUT027
3092,2642.635392858007,NCM43,OUT046
3093,2941.3487132112527,DRI51,OUT049
3094,2043.2917713210795,NCG30,OUT017
3095,1958.1137492112841,NCK54,OUT035
3096,373.5701978985302,FDQ16,OUT019
3097,3166.1014499288717,FDI36,OUT013
3098,3764.814128595692,FDX16,OUT027
3099,2810.9025760667387,FDA34,OUT046
3100,3144.157196389651,FDJ48,OUT018
3101,2150.081404154616,FDU47,OUT035
3102,2143.486256073955,FDS39,OUT046
3103,4065.1798683220786,FDD11,OUT046
3104,2020.4186021889218,FDM16,OUT027
3105,2955.3411702477347,FDU56,OUT018
3106,2114.9127568590634,FDQ32,OUT017
3107,695.8947039041566,DRK35,OUT013
3108,3868.251637092347,FDA58,OUT049
3109,277.0699107888107,DRG48,OUT019
3110,580.3979443412037,FDT59,OUT010
3111,292.0821584326911,FDQ31,OUT019
3112,871.73790895034,FDS51,OUT018
3113,2368.148001847489,FDW32,OUT027
3114,5672.975728245936,FDI15,OUT027
3115,1064.0259186754058,NCV30,OUT017
3116,3219.8256721572097,DRG25,OUT049
3117,655.1357515450612,FDT02,OUT013
3118,3033.62212230037,FDO33,OUT027
3119,846.6638275804041,FDP38,OUT035
3120,3233.639801911279,FDZ45,OUT035
3121,4853.406197761321,NCA54,OUT027
3122,811.182737999918,FDU33,OUT017
3123,3979.7478685510814,FDN58,OUT017
3124,1110.0810787746166,FDI05,OUT045
3125,294.69817937356066,FDM57,OUT019
3126,2500.100277007788,NCS42,OUT027
3127,3665.450170981242,FDB57,OUT045
3128,3101.6859275583356,FDC03,OUT045
3129,1976.7584625225788,FDZ58,OUT013
3130,1986.8723381792117,NCK29,OUT045
3131,3665.702699028719,NCR53,OUT045
3132,3764.814128595692,FDE26,OUT027
3133,2498.498667770104,FDU52,OUT049
3134,2368.148001847489,FDE41,OUT027
3135,2826.7356556946784,FDU38,OUT018
3136,2821.095568735269,FDA52,OUT017
3137,1029.3598523142448,FDW46,OUT046
3138,3854.813066908675,DRI59,OUT035
3139,1407.0871285063395,FDT38,OUT035
3140,2936.3322505772117,FDL33,OUT018
3141,5954.457153076002,FDQ01,OUT027
3142,3094.557461647732,FDJ08,OUT046
3143,685.8835242369569,FDQ47,OUT049
3144,4160.901002004154,NCZ18,OUT013
3145,989.6733162242678,FDE29,OUT017
3146,3760.2381129665287,FDF10,OUT027
3147,1382.6877719290305,FDC48,OUT049
3148,4557.03620283968,FDY58,OUT013
3149,696.3102895847785,NCX30,OUT010
3150,2857.8169874985347,FDV11,OUT013
3151,746.885140812607,FDT46,OUT046
3152,98.87613528370117,DRD01,OUT019
3153,4271.529534369938,FDQ11,OUT013
3154,1545.7663529425458,NCM41,OUT017
3155,670.6652652471406,NCC55,OUT013
3156,5526.19316937158,FDG45,OUT027
3157,2800.0398010500826,NCQ54,OUT049
3158,2043.4933557929992,FDM34,OUT045
3159,556.403326493883,FDD17,OUT019
3160,6064.518759941953,FDN38,OUT027
3161,2202.448961000279,FDB53,OUT018
3162,4235.346669917327,NCL06,OUT035
3163,275.8077205574924,NCV18,OUT019
3164,3246.439181326914,FDX25,OUT013
3165,872.8952228885909,FDB39,OUT046
3166,3170.7011333462438,FDC33,OUT049
3167,440.42459558619777,NCO14,OUT018
3168,6067.540162276375,FDA58,OUT027
3169,3264.404230987504,NCQ02,OUT017
3170,3911.6440382695837,NCR53,OUT017
3171,1339.6169808426573,FDN52,OUT046
3172,3834.3347096729153,FDG26,OUT046
3173,1401.0945047563218,FDE23,OUT027
3174,931.2004697549119,DRI37,OUT013
3175,2377.0972070336798,DRH37,OUT018
3176,2032.4988285605668,FDO01,OUT035
3177,1844.0293722460087,FDK45,OUT049
3178,3583.4171640392283,FDP23,OUT049
3179,3591.4907922990956,FDM33,OUT035
3180,2089.0459261647734,FDD36,OUT017
3181,1370.170242886414,FDL56,OUT017
3182,524.936297550041,FDT27,OUT010
3183,729.0691110610933,FDG52,OUT017
3184,4132.961143164243,NCL42,OUT035
3185,3031.4036566892014,DRJ24,OUT046
3186,782.1694944088712,FDV38,OUT046
3187,2633.88964921977,FDT35,OUT045
3188,3465.3027530313525,FDY51,OUT045
3189,1717.9492613323366,FDC37,OUT017
3190,2967.665985149637,NCP43,OUT013
3191,1781.9720510656857,FDO33,OUT045
3192,1802.0494005876865,FDW04,OUT018
3193,2456.5247532028193,NCC31,OUT046
3194,3583.4171640392283,FDK22,OUT049
3195,978.6391564317828,FDJ50,OUT017
3196,1444.9097652677608,FDV13,OUT017
3197,2553.7564465622318,DRL60,OUT017
3198,1721.8892784454285,FDW03,OUT017
3199,3066.038640470397,FDY27,OUT035
3200,1670.7507526493005,FDB39,OUT027
3201,2533.390972148046,FDU59,OUT045
3202,2243.96070070441,FDZ57,OUT049
3203,3743.2124114542357,FDO21,OUT049
3204,2750.245560690846,FDS43,OUT018
3205,388.743661085133,FDU28,OUT010
3206,297.0286528587349,FDC51,OUT010
3207,273.8646314197217,FDW16,OUT010
3208,310.7978770333223,FDP32,OUT010
3209,469.61250275945025,FDB60,OUT019
3210,1968.4382433427404,NCQ30,OUT046
3211,3170.7011333462438,FDD26,OUT049
3212,1250.2208133223407,FDI44,OUT045
3213,873.7203210524422,DRH23,OUT046
3214,1776.0735767934389,FDO44,OUT046
3215,3151.336421753995,FDG04,OUT046
3216,2513.7422876671208,FDM32,OUT027
3217,2721.726723943735,FDM09,OUT013
3218,1595.8632149753455,FDZ47,OUT013
3219,3328.619446880959,FDM40,OUT027
3220,1702.968021198705,FDY48,OUT017
3221,599.0222169981686,NCM30,OUT045
3222,545.5174108109893,FDX36,OUT010
3223,725.093274102888,DRF03,OUT017
3224,4060.6688276520763,FDN51,OUT049
3225,1314.3765861700713,FDM57,OUT049
3226,1504.319574019641,FDB35,OUT049
3227,2233.713466183,FDY13,OUT027
3228,2125.7099337505215,FDA37,OUT017
3229,2248.3382300455323,NCX53,OUT017
3230,1134.6138637680872,FDD59,OUT018
3231,30.587189696039392,FDX10,OUT019
3232,2800.432211210252,FDC03,OUT018
3233,3872.2571399015246,FDW43,OUT035
3234,2827.967787431784,FDW10,OUT046
3235,6222.94435174396,FDY14,OUT027
3236,736.3599129163233,FDV43,OUT045
3237,2523.7474804319227,FDO40,OUT013
3238,2500.100277007788,FDP46,OUT027
3239,396.5926277466612,NCE43,OUT019
3240,2073.0633401943064,FDD05,OUT035
3241,339.81323926196717,FDJ60,OUT010
3242,1316.692469958762,DRE27,OUT018
3243,4213.025933168512,FDO11,OUT035
3244,2684.4499269365133,DRG11,OUT027
3245,576.2089768814049,FDK33,OUT010
3246,2613.527539528775,DRM23,OUT045
3247,3781.7888744009824,FDJ02,OUT027
3248,1590.9209648978901,NCZ05,OUT045
3249,2060.724802362386,NCL30,OUT013
3250,2569.7110634928204,FDZ19,OUT018
3251,2064.968653422706,FDM45,OUT049
3252,2845.050779827502,FDO36,OUT046
3253,729.7382583957002,NCK31,OUT045
3254,2433.1371622954453,DRJ37,OUT045
3255,1676.3115711496841,FDP24,OUT018
3256,1880.4575456406412,FDF46,OUT013
3257,98.87613528370117,FDX46,OUT019
3258,2953.6413034851084,NCL18,OUT045
3259,3527.979092699361,FDJ26,OUT013
3260,1825.6936543921868,FDJ07,OUT045
3261,2432.488510159514,FDY15,OUT013
3262,1098.6372533935823,DRG01,OUT045
3263,1011.7077543062401,FDF58,OUT045
3264,330.15705839125434,FDZ14,OUT019
3265,908.6484931323968,FDP31,OUT049
3266,680.0146570759251,FDH45,OUT013
3267,374.4353688922296,FDA09,OUT010
3268,3133.2600347643242,FDW31,OUT035
3269,619.8296040683415,FDA57,OUT046
3270,2867.7197409738733,NCE55,OUT035
3271,614.2175853253228,FDC17,OUT019
3272,1059.1838576642995,FDC59,OUT013
3273,2730.634305293206,FDA22,OUT013
3274,3706.693235747945,FDK52,OUT035
3275,2489.5855486843034,NCM26,OUT046
3276,2780.491049132116,NCT53,OUT035
3277,2227.066465026534,FDW45,OUT018
3278,3802.298437997074,NCI18,OUT035
3279,2296.9870808782566,FDE38,OUT018
3280,286.28560207591937,FDF08,OUT019
3281,1018.3694023197423,FDY58,OUT010
3282,188.51354963125118,FDF58,OUT019
3283,3599.1249286525244,FDX39,OUT017
3284,3573.741410460527,FDB44,OUT049
3285,2134.787106235293,FDF28,OUT013
3286,1896.825206911288,FDE39,OUT013
3287,3595.426449646464,FDT37,OUT018
3288,3308.740111697695,FDZ45,OUT017
3289,2576.44338014783,FDO40,OUT035
3290,2368.148001847489,FDM57,OUT027
3291,2913.4884153155945,DRG36,OUT017
3292,157.77226474334145,FDY36,OUT010
3293,3780.568333673374,DRL60,OUT027
3294,377.1776352265526,FDS25,OUT019
3295,3018.497092466694,DRF49,OUT027
3296,3917.831893060257,FDP16,OUT045
3297,2409.92420598679,FDS60,OUT049
3298,1079.5178744885736,FDU15,OUT027
3299,2045.928143890946,FDK43,OUT046
3300,897.4371420818493,FDN25,OUT046
3301,1668.6602871612006,FDE53,OUT049
3302,2478.012575399773,FDB22,OUT013
3303,2088.35419644715,FDE39,OUT017
3304,3934.058409316873,FDX35,OUT035
3305,2767.006806616496,NCG54,OUT049
3306,2530.7084751156804,FDH27,OUT035
3307,3553.255318090196,NCK42,OUT013
3308,1674.083396936229,FDS25,OUT049
3309,2503.4051077614085,FDI10,OUT018
3310,1646.7784173847992,FDU35,OUT035
3311,3314.565056764422,FDI04,OUT017
3312,4180.995382172685,DRK23,OUT035
3313,338.68050836644534,FDB53,OUT019
3314,4119.952324876966,FDY02,OUT049
3315,755.5317957822912,FDM60,OUT035
3316,461.5779560597298,NCJ31,OUT010
3317,2073.0153963209714,DRP35,OUT017
3318,1744.0955393426416,NCQ30,OUT018
3319,355.77507053287894,DRL11,OUT010
3320,3104.166453159936,FDU01,OUT013
3321,2979.027715729967,FDR39,OUT035
3322,2600.003659002175,FDO08,OUT046
3323,4801.370199756392,FDC02,OUT045
3324,2135.771397636753,NCZ29,OUT035
3325,326.3612621219644,FDF29,OUT010
3326,3221.325375430685,FDZ23,OUT017
3327,2215.3865771978562,NCU53,OUT018
3328,4264.7049896127555,NCW30,OUT013
3329,3840.386373778388,NCM26,OUT027
3330,3244.8683137512226,FDV50,OUT027
3331,2515.605617450671,FDW15,OUT049
3332,5236.5283379721795,FDI35,OUT027
3333,4213.025933168512,FDO11,OUT017
3334,1438.3040243982089,FDN48,OUT046
3335,2480.083941854679,NCA17,OUT049
3336,1302.4427434962515,NCN54,OUT013
3337,794.1029060387796,FDP22,OUT013
3338,2065.2118511124972,NCB54,OUT035
3339,602.6572665933342,FDD08,OUT045
3340,7.6659858105927166,DRM48,OUT010
3341,2996.6722765051486,FDG41,OUT027
3342,1394.0774076719417,FDE44,OUT027
3343,2489.13586960272,FDE26,OUT035
3344,1887.1494533325863,NCS38,OUT013
3345,3300.580273864697,NCJ54,OUT018
3346,350.49770401570703,FDI40,OUT019
3347,3335.2844064772507,FDN45,OUT018
3348,3832.0200184865475,FDU43,OUT046
3349,512.1502178540759,FDI04,OUT010
3350,1382.2523514381849,NCC07,OUT018
3351,371.09511861696654,NCC07,OUT019
3352,3806.162278703651,NCD18,OUT045
3353,4307.190766715018,FDU55,OUT035
3354,702.7973899555617,FDX59,OUT035
3355,3186.5875422992026,FDR52,OUT049
3356,1024.2800836331485,NCP17,OUT013
3357,1996.2861686809674,FDQ32,OUT045
3358,3242.9636861422305,NCT17,OUT049
3359,1001.2292163289363,FDO10,OUT049
3360,649.9663030987525,FDE32,OUT049
3361,2597.6106918266228,FDN44,OUT045
3362,1447.2890036860542,FDH02,OUT035
3363,1616.7186648535396,FDK60,OUT013
3364,294.69817937356066,FDS24,OUT019
3365,507.89253101275375,FDL03,OUT010
3366,5522.266667079997,FDB46,OUT027
3367,3788.483250329102,FDO48,OUT049
3368,1665.2988482941482,FDZ39,OUT049
3369,1065.2208499386913,FDT02,OUT027
3370,1533.010898790509,FDC50,OUT013
3371,879.8720409851079,FDP39,OUT035
3372,784.8393184310278,DRG15,OUT018
3373,1490.220510240642,FDP10,OUT018
3374,5176.31421173699,FDF53,OUT027
3375,2639.9477614275793,FDN34,OUT045
3376,1991.8960739805539,FDK02,OUT045
3377,2816.0557534392497,FDC23,OUT045
3378,340.56958245419077,FDJ10,OUT019
3379,1700.8700945067771,FDE53,OUT035
3380,4693.728626447087,FDR25,OUT035
3381,2611.870963781782,FDW50,OUT046
3382,849.9911494346425,FDS09,OUT049
3383,299.85851698113055,FDW49,OUT010
3384,2857.7440825295816,FDU51,OUT046
3385,1812.5726538066153,FDF28,OUT018
3386,2642.880225229436,NCY30,OUT018
3387,4077.261031869101,FDD44,OUT045
3388,2909.2923464868336,FDX09,OUT017
3389,2079.5475069214367,NCF30,OUT013
3390,532.6363102244065,FDZ50,OUT019
3391,1374.2849343516912,FDW37,OUT013
3392,4140.918476591863,FDD11,OUT049
3393,1041.5425553274818,DRH39,OUT018
3394,3171.760662946235,FDA36,OUT049
3395,1473.052578685062,NCG43,OUT049
3396,1660.1225871576676,FDF02,OUT035
3397,2684.4499269365133,FDP57,OUT027
3398,3275.1781055508163,NCE42,OUT017
3399,5964.180211724356,NCR38,OUT027
3400,334.1990284449267,FDP03,OUT019
3401,758.3157642519544,FDO51,OUT035
3402,2048.480074824205,NCQ42,OUT046
3403,1351.6371642484187,NCM41,OUT046
3404,2366.9274611198807,FDH48,OUT027
3405,3852.3966292258115,DRF60,OUT046
3406,1668.2160975817565,FDJ27,OUT035
3407,2478.012575399773,FDQ14,OUT013
3408,1833.2620299906898,FDN27,OUT017
3409,3151.336421753995,NCQ02,OUT046
3410,2064.968653422706,FDJ33,OUT049
3411,5302.559937679427,FDP07,OUT027
3412,3896.6451283144875,DRE01,OUT049
3413,1474.2291602031037,FDU36,OUT045
3414,3963.8614595981226,FDL28,OUT017
3415,2131.739235448968,NCX53,OUT046
3416,1644.8127559238173,FDZ39,OUT013
3417,3173.310317492117,NCP42,OUT013
3418,1355.3035625492798,FDJ14,OUT035
3419,938.0660098218578,FDK04,OUT049
3420,3176.18078744536,NCC19,OUT017
3421,639.7807029495829,FDS09,OUT018
3422,1588.8429014093263,FDZ02,OUT046
3423,1752.6881819267303,FDD35,OUT018
3424,2527.359052327093,NCY42,OUT017
3425,3732.855098798899,FDB05,OUT045
3426,3261.219732633108,FDF20,OUT035
3427,1351.6386131890472,NCO41,OUT018
3428,2236.3022202498187,FDC40,OUT027
3429,2332.024909762758,FDV58,OUT045
3430,2121.693847910346,FDZ57,OUT045
3431,2918.506405124025,DRM35,OUT046
3432,1337.996602529714,DRN36,OUT018
3433,1311.5914319661042,FDQ13,OUT046
3434,347.21804418115835,DRO35,OUT010
3435,1701.3224630051548,NCD43,OUT035
3436,1676.306067108158,FDA51,OUT018
3437,6138.9607541202795,NCX17,OUT027
3438,700.3867642562224,NCZ17,OUT049
3439,4074.3468312725086,FDR11,OUT027
3440,3937.7604575886285,FDW34,OUT049
3441,1542.0341377224877,FDN50,OUT017
3442,771.4270600058654,FDS09,OUT046
3443,2187.4387370017357,FDS48,OUT018
3444,2631.3260170182975,FDL44,OUT049
3445,2764.7085695947358,DRF48,OUT018
3446,2202.448961000279,FDA14,OUT018
3447,1527.8788795714304,NCD30,OUT049
3448,838.3278241821023,FDI16,OUT017
3449,4215.793630685874,NCG06,OUT035
3450,2000.8224826226287,DRZ24,OUT035
3451,1454.102209251581,NCS17,OUT045
3452,3926.142570814729,FDB37,OUT045
3453,2139.991551558429,FDE10,OUT035
3454,3043.3434291204458,FDC57,OUT045
3455,2832.711007529113,FDM12,OUT018
3456,2159.4158136120445,FDE24,OUT049
3457,3504.678899602966,FDW22,OUT045
3458,1384.8206151328593,DRD01,OUT027
3459,5922.5476827366265,NCZ18,OUT027
3460,632.89089920449,FDN49,OUT045
3461,1962.9663323060881,FDR22,OUT035
3462,53.66642506636145,FDV08,OUT019
3463,3229.266459580326,FDY39,OUT046
3464,2078.5382212088734,FDV36,OUT049
3465,723.5679782659597,FDO60,OUT045
3466,3281.4292991842194,FDU04,OUT027
3467,1399.7262914171115,FDR20,OUT027
3468,387.71742414896136,FDW19,OUT019
3469,2454.768364234773,FDU40,OUT049
3470,1491.5129565697503,FDK15,OUT045
3471,2543.8057244098554,DRF15,OUT035
3472,2933.536213028647,FDQ25,OUT017
3473,136.86929377231195,FDI48,OUT019
3474,1276.9372905182233,FDS49,OUT046
3475,2612.030479858965,FDV22,OUT046
3476,1597.271759688019,NCV42,OUT046
3477,3191.6895444976967,FDX26,OUT046
3478,1183.309502510198,FDI33,OUT018
3479,2071.4450927143075,FDZ14,OUT049
3480,898.1759369950964,FDG10,OUT013
3481,677.6705217083944,FDM38,OUT018
3482,6040.238100123199,FDG26,OUT027
3483,1716.8231616505839,FDH46,OUT035
3484,1355.866825172756,FDN13,OUT018
3485,2494.9608146694472,FDU57,OUT035
3486,2914.854722338547,NCI06,OUT046
3487,796.7501407121293,FDM38,OUT045
3488,296.0154684211818,NCG42,OUT010
3489,2931.3931579105083,FDL39,OUT045
3490,555.0500694069722,FDT31,OUT019
3491,3559.088313984355,FDV59,OUT013
3492,1716.8231616505839,FDB49,OUT035
3493,1672.8628562086205,FDD58,OUT049
3494,753.5067953332301,DRN59,OUT046
3495,2537.269550187447,FDX48,OUT049
3496,4115.739260738177,FDQ11,OUT049
3497,877.782178512866,FDY12,OUT049
3498,4046.724054950269,FDQ11,OUT045
3499,1949.5211066271954,DRI11,OUT017
3500,4101.004109159378,FDY32,OUT027
3501,919.3072228681899,FDS51,OUT045
3502,244.43705066882052,FDR19,OUT010
3503,2774.8943615268927,DRB13,OUT018
3504,1088.6936842338202,FDS21,OUT035
3505,2782.5798904139197,FDQ40,OUT045
3506,2805.0010762453703,NCE55,OUT013
3507,4106.800665516149,FDX43,OUT027
3508,2108.9843387939445,FDS12,OUT049
3509,2597.224649462515,DRK01,OUT027
3510,978.7654255888627,FDN25,OUT017
3511,3127.7335551713627,FDB60,OUT046
3512,1401.2419966568218,FDQ13,OUT017
